nume,prenume,data_nasterii
SMITH,Emma,"to_date('22-03-2003', 'DD-MM-YYYY')"
JOHNSON,Olivia,"to_date('29-04-1993', 'DD-MM-YYYY')"
WILLIAMS,Noah,"to_date('25-04-1954', 'DD-MM-YYYY')"
BROWN,Liam,"to_date('11-05-2003', 'DD-MM-YYYY')"
JONES,Sophia,"to_date('20-08-1952', 'DD-MM-YYYY')"
MILLER,Mason,"to_date('11-08-1953', 'DD-MM-YYYY')"
DAVIS,Ava,"to_date('19-12-1984', 'DD-MM-YYYY')"
GARCIA,Jacob,"to_date('05-04-1960', 'DD-MM-YYYY')"
RODRIGUEZ,William,"to_date('27-11-2002', 'DD-MM-YYYY')"
WILSON,Isabella,"to_date('01-02-1976', 'DD-MM-YYYY')"
MARTINEZ,Ethan,"to_date('16-11-2001', 'DD-MM-YYYY')"
ANDERSON,Mia,"to_date('18-06-1993', 'DD-MM-YYYY')"
TAYLOR,James,"to_date('14-03-1960', 'DD-MM-YYYY')"
THOMAS,Alexander,"to_date('09-08-1994', 'DD-MM-YYYY')"
HERNANDEZ,Michael,"to_date('25-03-1982', 'DD-MM-YYYY')"
MOORE,Benjamin,"to_date('07-07-1960', 'DD-MM-YYYY')"
MARTIN,Elijah,"to_date('03-01-2003', 'DD-MM-YYYY')"
JACKSON,Daniel,"to_date('23-02-1992', 'DD-MM-YYYY')"
THOMPSON,Aiden,"to_date('08-07-1957', 'DD-MM-YYYY')"
WHITE,Logan,"to_date('28-07-1987', 'DD-MM-YYYY')"
LOPEZ,Matthew,"to_date('05-03-1959', 'DD-MM-YYYY')"
LEE,Abigail,"to_date('20-04-1957', 'DD-MM-YYYY')"
GONZALEZ,Lucas,"to_date('17-07-1972', 'DD-MM-YYYY')"
HARRIS,Jackson,"to_date('06-08-1994', 'DD-MM-YYYY')"
CLARK,Emily,"to_date('11-07-1961', 'DD-MM-YYYY')"
LEWIS,David,"to_date('27-06-1976', 'DD-MM-YYYY')"
ROBINSON,Oliver,"to_date('08-07-1950', 'DD-MM-YYYY')"
WALKER,Jayden,"to_date('04-05-1956', 'DD-MM-YYYY')"
PEREZ,Joseph,"to_date('26-02-1993', 'DD-MM-YYYY')"
HALL,Charlotte,"to_date('29-10-1973', 'DD-MM-YYYY')"
YOUNG,Gabriel,"to_date('31-08-1975', 'DD-MM-YYYY')"
FOWLER,Samuel,"to_date('13-06-1952', 'DD-MM-YYYY')"
BOWMAN,Carter,"to_date('20-06-1957', 'DD-MM-YYYY')"
DAVIDSON,Anthony,"to_date('18-02-1953', 'DD-MM-YYYY')"
MAY,John,"to_date('12-05-2002', 'DD-MM-YYYY')"
DAY,Harper,"to_date('06-05-1998', 'DD-MM-YYYY')"
SCHNEIDER,Dylan,"to_date('11-12-1970', 'DD-MM-YYYY')"
NEWMAN,Luke,"to_date('02-02-1956', 'DD-MM-YYYY')"
BREWER,Henry,"to_date('20-04-1961', 'DD-MM-YYYY')"
LUCAS,Madison,"to_date('16-12-2000', 'DD-MM-YYYY')"
HOLLAND,Andrew,"to_date('23-10-1984', 'DD-MM-YYYY')"
WONG,Isaac,"to_date('22-11-1989', 'DD-MM-YYYY')"
BANKS,Amelia,"to_date('11-11-1995', 'DD-MM-YYYY')"
SANTOS,Christopher,"to_date('01-11-1957', 'DD-MM-YYYY')"
CURTIS,Joshua,"to_date('07-12-1989', 'DD-MM-YYYY')"
PEARSON,Elizabeth,"to_date('14-12-1966', 'DD-MM-YYYY')"
DELGADO,Sofia,"to_date('03-03-1984', 'DD-MM-YYYY')"
VALDEZ,Wyatt,"to_date('24-08-1999', 'DD-MM-YYYY')"
PENA,Sebastian,"to_date('21-03-1959', 'DD-MM-YYYY')"
RIOS,Owen,"to_date('27-06-1962', 'DD-MM-YYYY')"
DOUGLAS,Evelyn,"to_date('23-10-1993', 'DD-MM-YYYY')"
SANDOVAL,Avery,"to_date('25-08-1961', 'DD-MM-YYYY')"
BARRETT,Caleb,"to_date('08-03-1967', 'DD-MM-YYYY')"
HOPKINS,Nathan,"to_date('22-09-1988', 'DD-MM-YYYY')"
KELLER,Ryan,"to_date('09-04-1983', 'DD-MM-YYYY')"
GUERRERO,Jack,"to_date('04-02-2002', 'DD-MM-YYYY')"
STANLEY,Hunter,"to_date('13-12-1958', 'DD-MM-YYYY')"
HEINES,Levi,"to_date('13-08-1950', 'DD-MM-YYYY')"
HILSINGER,Christian,"to_date('28-08-2003', 'DD-MM-YYYY')"
HIMELRIGHT,Jaxon,"to_date('17-07-1995', 'DD-MM-YYYY')"
HISLER,Julian,"to_date('18-08-1960', 'DD-MM-YYYY')"
HUENEFELD,Landon,"to_date('06-03-1961', 'DD-MM-YYYY')"
HUGHEN,Chloe,"to_date('30-09-1950', 'DD-MM-YYYY')"
IHM,Ella,"to_date('07-10-1969', 'DD-MM-YYYY')"
INGEMI,Grayson,"to_date('22-05-1976', 'DD-MM-YYYY')"
ISACKSON,Grace,"to_date('12-06-1996', 'DD-MM-YYYY')"
ISKHAKOV,Jonathan,"to_date('09-09-1971', 'DD-MM-YYYY')"
JAURE,Victoria,"to_date('26-05-1972', 'DD-MM-YYYY')"
KARTER,Isaiah,"to_date('20-09-1996', 'DD-MM-YYYY')"
KAUTZER,Aubrey,"to_date('10-12-1993', 'DD-MM-YYYY')"
KITTEN,Charles,"to_date('10-01-2004', 'DD-MM-YYYY')"
KLUZ,Thomas,"to_date('07-06-1952', 'DD-MM-YYYY')"
KOETZ,Aaron,"to_date('25-02-2000', 'DD-MM-YYYY')"
KUMMERER,Scarlett,"to_date('31-08-1966', 'DD-MM-YYYY')"
KUNI,Eli,"to_date('28-02-1980', 'DD-MM-YYYY')"
ELAYYAN,Zoey,"to_date('25-09-1972', 'DD-MM-YYYY')"
ELNAGGAR,Connor,"to_date('03-12-1952', 'DD-MM-YYYY')"
EMBERT,Jeremiah,"to_date('25-07-1968', 'DD-MM-YYYY')"
EMLAW,Cameron,"to_date('05-06-1974', 'DD-MM-YYYY')"
ESPELIEN,Addison,"to_date('18-09-1995', 'DD-MM-YYYY')"
FALQUEZ,Lily,"to_date('13-04-2003', 'DD-MM-YYYY')"
FALTA,Josiah,"to_date('24-03-1967', 'DD-MM-YYYY')"
FANGUE,Lillian,"to_date('19-03-1974', 'DD-MM-YYYY')"
FERRARELLI,Adrian,"to_date('14-08-1995', 'DD-MM-YYYY')"
FITGERALD,Natalie,"to_date('15-05-1978', 'DD-MM-YYYY')"
FITZERALD,Hannah,"to_date('14-07-1994', 'DD-MM-YYYY')"
FIXMER,Aria,"to_date('30-11-1953', 'DD-MM-YYYY')"
FLANDRO,Layla,"to_date('08-10-1996', 'DD-MM-YYYY')"
POYSER,Colton,"to_date('14-08-2001', 'DD-MM-YYYY')"
RIDPATH,Brooklyn,"to_date('08-02-1956', 'DD-MM-YYYY')"
ROMANEK,Jordan,"to_date('04-03-1987', 'DD-MM-YYYY')"
SCHARA,Brayden,"to_date('30-06-1985', 'DD-MM-YYYY')"
SCHNIPKE,Nicholas,"to_date('12-08-1989', 'DD-MM-YYYY')"
SLAYTER,Robert,"to_date('23-02-1988', 'DD-MM-YYYY')"
SODHI,Angel,"to_date('01-04-1996', 'DD-MM-YYYY')"
SOLINGER,Alexa,"to_date('30-10-1992', 'DD-MM-YYYY')"
STEFFLER,Hudson,"to_date('07-03-1987', 'DD-MM-YYYY')"
STEGEMANN,Zoe,"to_date('21-09-1963', 'DD-MM-YYYY')"
TOMARO,Lincoln,"to_date('22-10-1960', 'DD-MM-YYYY')"
TOTTON,Penelope,"to_date('03-04-1978', 'DD-MM-YYYY')"
WAKER,Evan,"to_date('25-02-2000', 'DD-MM-YYYY')"
WEISENSEL,Dominic,"to_date('11-09-1957', 'DD-MM-YYYY')"
ZANGARA,Austin,"to_date('01-12-1980', 'DD-MM-YYYY')"
NICKEL,Gavin,"to_date('21-03-1983', 'DD-MM-YYYY')"
SELLS,Nolan,"to_date('05-02-1965', 'DD-MM-YYYY')"
PINKERTON,Riley,"to_date('29-08-1962', 'DD-MM-YYYY')"
DAO,Leah,"to_date('12-03-1968', 'DD-MM-YYYY')"
DION,Audrey,"to_date('30-12-1985', 'DD-MM-YYYY')"
MCFARLANE,Savannah,"to_date('16-02-1978', 'DD-MM-YYYY')"
ATWELL,Parker,"to_date('27-09-2004', 'DD-MM-YYYY')"
RIDENOUR,Adam,"to_date('30-06-1965', 'DD-MM-YYYY')"
STURGILL,Chase,"to_date('01-02-1989', 'DD-MM-YYYY')"
SCHOEN,Allison,"to_date('04-12-1994', 'DD-MM-YYYY')"
PARTIN,Jace,"to_date('06-05-1955', 'DD-MM-YYYY')"
NEMETH,Samantha,"to_date('07-02-1991', 'DD-MM-YYYY')"
ALMONTE,Nora,"to_date('09-02-1950', 'DD-MM-YYYY')"
PAN,Ian,"to_date('26-10-1960', 'DD-MM-YYYY')"
RICKARD,Skylar,"to_date('09-07-1972', 'DD-MM-YYYY')"
WENTWORTH,Camila,"to_date('22-07-1957', 'DD-MM-YYYY')"
SAMMONS,Cooper,"to_date('19-07-1958', 'DD-MM-YYYY')"
SAYRE,Easton,"to_date('19-06-1970', 'DD-MM-YYYY')"
SOUTHERLAND,Kevin,"to_date('22-04-1991', 'DD-MM-YYYY')"
AHN,Jose,"to_date('02-01-1979', 'DD-MM-YYYY')"
PARISI,Tyler,"to_date('03-11-1980', 'DD-MM-YYYY')"
CARRION,Anna,"to_date('20-09-2002', 'DD-MM-YYYY')"
TESTA,Brandon,"to_date('23-02-1950', 'DD-MM-YYYY')"
SHORTER,Asher,"to_date('30-09-1957', 'DD-MM-YYYY')"
COVERT,Paisley,"to_date('04-07-1951', 'DD-MM-YYYY')"
GORHAM,Jaxson,"to_date('27-08-1990', 'DD-MM-YYYY')"
ALCANTARA,Mateo,"to_date('15-04-1996', 'DD-MM-YYYY')"
BELTON,Jason,"to_date('23-04-1984', 'DD-MM-YYYY')"
BANNISTER,Ariana,"to_date('22-05-1994', 'DD-MM-YYYY')"
SHARKEY,Ayden,"to_date('29-11-1952', 'DD-MM-YYYY')"
MCCREARY,Ellie,"to_date('18-08-1997', 'DD-MM-YYYY')"
PANNELL,Aaliyah,"to_date('17-01-1990', 'DD-MM-YYYY')"
KEELING,Zachary,"to_date('11-06-1966', 'DD-MM-YYYY')"
MAHAFFEY,Claire,"to_date('04-01-1964', 'DD-MM-YYYY')"
NILES,Violet,"to_date('03-10-1963', 'DD-MM-YYYY')"
MCCUE,Stella,"to_date('18-05-1963', 'DD-MM-YYYY')"
VARGO,Sadie,"to_date('29-11-1954', 'DD-MM-YYYY')"
HOLCOMBE,Carson,"to_date('15-03-1970', 'DD-MM-YYYY')"
RALPH,Mila,"to_date('26-07-1995', 'DD-MM-YYYY')"
CASTLEBERRY,Xavier,"to_date('25-03-1996', 'DD-MM-YYYY')"
SNIPES,Gabriella,"to_date('10-04-1966', 'DD-MM-YYYY')"
NUTTER,Leo,"to_date('21-08-1990', 'DD-MM-YYYY')"
VANMETER,Lucy,"to_date('04-07-1955', 'DD-MM-YYYY')"
WILT,Arianna,"to_date('23-03-1958', 'DD-MM-YYYY')"
MENDIOLA,Kennedy,"to_date('20-09-1971', 'DD-MM-YYYY')"
BURCHETT,Sarah,"to_date('03-12-1994', 'DD-MM-YYYY')"
ENOS,Madelyn,"to_date('20-04-1968', 'DD-MM-YYYY')"
JOBE,Eleanor,"to_date('21-11-1972', 'DD-MM-YYYY')"
KIRKWOOD,Kaylee,"to_date('21-10-1981', 'DD-MM-YYYY')"
PEDROZA,Caroline,"to_date('08-05-1989', 'DD-MM-YYYY')"
IGLESIAS,Ezra,"to_date('23-03-1993', 'DD-MM-YYYY')"
LEONG,Bentley,"to_date('09-07-1955', 'DD-MM-YYYY')"
CROMER,Hazel,"to_date('22-04-1982', 'DD-MM-YYYY')"
TRICE,Sawyer,"to_date('18-02-1978', 'DD-MM-YYYY')"
MAGNUSON,Hailey,"to_date('03-03-2000', 'DD-MM-YYYY')"
EAGLE,Kayden,"to_date('24-11-1969', 'DD-MM-YYYY')"
MONTENEGRO,Blake,"to_date('03-04-1982', 'DD-MM-YYYY')"
CATO,Nathaniel,"to_date('16-07-1985', 'DD-MM-YYYY')"
EDMOND,Christian,"to_date('21-09-1985', 'DD-MM-YYYY')"
TROY,Jaxon,"to_date('08-11-1950', 'DD-MM-YYYY')"
HENDRICK,Julian,"to_date('01-06-1983', 'DD-MM-YYYY')"
LEBRON,Landon,"to_date('29-11-1970', 'DD-MM-YYYY')"
BUDD,Chloe,"to_date('07-01-1980', 'DD-MM-YYYY')"
LATHROP,Ella,"to_date('29-10-1959', 'DD-MM-YYYY')"
MONTIEL,Grayson,"to_date('13-09-1985', 'DD-MM-YYYY')"
FINCHER,Evelyn,"to_date('08-05-1970', 'DD-MM-YYYY')"
EGGERS,Avery,"to_date('31-07-1992', 'DD-MM-YYYY')"
GRIFFIS,Caleb,"to_date('22-08-2000', 'DD-MM-YYYY')"
MOEN,Nathan,"to_date('11-01-1970', 'DD-MM-YYYY')"
HAUCK,Ryan,"to_date('29-11-1984', 'DD-MM-YYYY')"
LISTER,Audrey,"to_date('18-08-1950', 'DD-MM-YYYY')"
LUNDBERG,Savannah,"to_date('16-02-1971', 'DD-MM-YYYY')"
CORNISH,Parker,"to_date('19-02-1988', 'DD-MM-YYYY')"
TANAKA,Adam,"to_date('12-12-1960', 'DD-MM-YYYY')"
WHITLOW,Chase,"to_date('23-04-1973', 'DD-MM-YYYY')"
CHOU,Sawyer,"to_date('22-09-1986', 'DD-MM-YYYY')"
GRIEGO,Hailey,"to_date('22-06-1991', 'DD-MM-YYYY')"
BALLINGER,Kayden,"to_date('10-10-1979', 'DD-MM-YYYY')"
PROSSER,Blake,"to_date('19-07-1981', 'DD-MM-YYYY')"
ROBSON,Taylor,"to_date('04-03-1995', 'DD-MM-YYYY')"
ALLMAN,Naomi,"to_date('15-11-1955', 'DD-MM-YYYY')"
ATCHISON,Brody,"to_date('23-07-1955', 'DD-MM-YYYY')"
FOGARTY,Luis,"to_date('21-03-1973', 'DD-MM-YYYY')"
CONAWAY,Miles,"to_date('15-04-1985', 'DD-MM-YYYY')"
RIDDICK,Micah,"to_date('09-12-1985', 'DD-MM-YYYY')"
RUPERT,Vincent,"to_date('20-12-1955', 'DD-MM-YYYY')"
KRUG,Justin,"to_date('02-09-1980', 'DD-MM-YYYY')"
PINKSTON,Aubree,"to_date('07-07-1972', 'DD-MM-YYYY')"
COGGINS,Aurora,"to_date('12-01-1983', 'DD-MM-YYYY')"
EARNEST,Greyson,"to_date('10-08-1984', 'DD-MM-YYYY')"
FAIN,Declan,"to_date('23-03-1977', 'DD-MM-YYYY')"
,,
,,
,,
,,
,,
,,
